count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 simple 16 1 145160.292407 0.110
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 simple 96 1 597241.314740 0.161
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 simple 256 1 592155.579628 0.432
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 prepared 16 1 192313.252655 0.083
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 prepared 96 1 792495.636823 0.121
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 prepared 256 1 776046.681331 0.330
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 simple 16 2 147622.496317 0.108
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 simple 96 2 602721.404300 0.159
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 simple 256 2 594906.132881 0.430
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 prepared 16 2 191306.007155 0.084
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 prepared 96 2 794927.473745 0.121
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 prepared 256 2 773890.041837 0.331
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 simple 16 3 147666.075502 0.108
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 simple 96 3 597308.077035 0.161
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 simple 256 3 591472.793131 0.433
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 prepared 16 3 192507.198495 0.083
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 prepared 96 3 786946.378984 0.122
count d96v5-epyc7763 pg-partitions-yes-groups-512-pool-no 1000 yes no no 512 1 prepared 256 3 765124.017550 0.335
